OrderID,OrderDate,CustomerKey,ProductKey,Quantity,Channel,PaymentMethod,DiscountPct,UnitSalePrice,OrderStatus,FulfillmentDays,BatchNumber
52985,2023-12-20,4072,22,2,Online,Raty,24,379.24,Zwrócone,2,BATCH-2023-022-007
52986,2023-12-20,9317,5,1,Marketplace,Karta,6,3759.06,Zwrócone,5,BATCH-2023-005-008
52987,2023-12-20,585,3,1,Sklep,Karta,3,5140.03,Zrealizowane,0,BATCH-2023-003-007
52988,2023-12-20,1500,18,1,Online,BLIK,24,113.24,Zrealizowane,5,BATCH-2023-018-011
52990,2023-12-20,2076,2,1,Online,BLIK,11,4004.11,Zrealizowane,1,BATCH-2023-002-012
52991,2023-12-20,7787,24,1,Online,BLIK,24,455.24,Zrealizowane,2,BATCH-2023-024-007
52992,2023-12-20,1763,23,1,Online,Karta,14,257.14,Zwrócone,5,BATCH-2023-023-007
52993,2023-12-20,63,18,2,Marketplace,Karta,24,113.24,Zrealizowane,3,BATCH-2023-018-011
52994,2023-12-20,6155,17,1,Marketplace,Karta,24,987.24,Zrealizowane,4,BATCH-2023-017-012
52995,2023-12-20,3618,11,1,Marketplace,PayPal,24,3039.24,Zwrócone,4,BATCH-2023-011-007
52996,2023-12-20,9146,16,1,Marketplace,Karta,24,759.24,Anulowane,0,BATCH-2023-016-018
52998,2023-12-20,810,21,1,Online,Karta,24,189.24,Zwrócone,3,BATCH-2023-021-010
52999,2023-12-20,2108,17,1,Marketplace,Pobranie,24,987.24,Zrealizowane,3,BATCH-2023-017-012
53000,2023-12-20,7633,3,3,Marketplace,Karta,3,5140.03,Zwrócone,3,BATCH-2023-003-007
53001,2023-12-20,8122,14,1,Online,BLIK,11,2847.11,Zrealizowane,4,BATCH-2023-014-006
53002,2023-12-20,9156,19,1,Marketplace,PayPal,24,37.24,Zwrócone,6,BATCH-2023-019-010
53003,2023-12-20,5300,3,3,Online,Raty,3,5140.03,Zrealizowane,3,BATCH-2023-003-007
53004,2023-12-20,5301,3,1,Marketplace,BLIK,3,5140.03,Zrealizowane,4,BATCH-2023-003-007
53005,2023-12-20,6455,3,1,Online,BLIK,3,5140.03,Zwrócone,10,BATCH-2023-003-007
53006,2023-12-20,2735,19,1,Online,Przelew,24,37.24,Zrealizowane,1,BATCH-2023-019-010
53007,2023-12-20,645,2,6,Marketplace,BLIK,13,3914.13,Zrealizowane,3,BATCH-2023-002-012
53008,2023-12-20,2818,8,1,Marketplace,BLIK,11,5784.11,Zrealizowane,4,BATCH-2023-008-011
53009,2023-12-20,3120,9,1,Sklep,Raty,24,5319.24,Zrealizowane,0,BATCH-2023-009-007
53010,2023-12-20,4266,5,2,Marketplace,BLIK,6,3759.06,Zrealizowane,11,BATCH-2023-005-008
53011,2023-12-20,2374,18,1,Marketplace,Przelew,24,113.24,Zrealizowane,4,BATCH-2023-018-011
53012,2023-12-20,2387,20,1,Marketplace,Karta,24,98.04,Zrealizowane,8,BATCH-2023-020-011
53013,2023-12-20,9137,3,1,Online,Karta,3,5140.03,Zwrócone,5,BATCH-2023-003-007
53014,2023-12-20,8070,16,1,Online,BLIK,24,759.24,Zwrócone,2,BATCH-2023-016-018
53015,2023-12-20,9469,5,1,Online,Karta,6,3759.06,Zrealizowane,7,BATCH-2023-005-008
53016,2023-12-20,4325,21,1,Marketplace,BLIK,24,189.24,Zrealizowane,2,BATCH-2023-021-010
53017,2023-12-20,6225,18,2,Marketplace,BLIK,24,113.24,Zrealizowane,3,BATCH-2023-018-011
53019,2023-12-20,896,26,1,Marketplace,Karta,24,1519.24,Zrealizowane,6,BATCH-2023-026-006
53020,2023-12-20,6267,3,3,Online,BLIK,3,5140.03,Zwrócone,2,BATCH-2023-003-007
53021,2023-12-20,2584,22,4,Online,BLIK,24,379.24,Zrealizowane,1,BATCH-2023-022-007
53022,2023-12-20,7763,3,2,Marketplace,Karta,3,5140.03,Zrealizowane,7,BATCH-2023-003-007
53023,2023-12-20,5023,22,1,Online,Karta,24,379.24,Zrealizowane,7,BATCH-2023-022-007
53025,2023-12-20,9995,19,1,Online,Karta,24,37.24,Zrealizowane,5,BATCH-2023-019-010
53026,2023-12-20,8675,19,7,Online,BLIK,26,36.26,Zrealizowane,3,BATCH-2023-019-010
53027,2023-12-20,9308,17,2,Marketplace,PayPal,24,987.24,Zrealizowane,5,BATCH-2023-017-012
53028,2023-12-20,654,19,12,Marketplace,Karta,26,36.26,Zrealizowane,5,BATCH-2023-019-010
53029,2023-12-20,7029,26,1,Marketplace,PayPal,24,1519.24,Zrealizowane,4,BATCH-2023-026-006
53030,2023-12-20,2520,7,1,Sklep,Gotówka,24,4179.24,Zrealizowane,0,BATCH-2023-007-007
53031,2023-12-20,9854,3,1,Online,BLIK,3,5140.03,Zwrócone,3,BATCH-2023-003-007
53032,2023-12-20,6978,16,1,Marketplace,Karta,24,759.24,Zrealizowane,5,BATCH-2023-016-018
53033,2023-12-20,5586,6,8,Sklep,Gotówka,13,1913.13,Zwrócone,0,BATCH-2023-006-009
53034,2023-12-20,618,25,4,Online,BLIK,24,607.24,Zrealizowane,4,BATCH-2023-025-007
53035,2023-12-20,1483,3,1,Online,Raty,3,5140.03,Zwrócone,5,BATCH-2023-003-007
53036,2023-12-20,8664,20,2,Online,BLIK,24,98.04,Zrealizowane,1,BATCH-2023-020-011
53037,2023-12-20,3802,12,1,Marketplace,Karta,11,2046.11,Zrealizowane,2,BATCH-2023-012-007
53038,2023-12-20,2552,3,3,Marketplace,BLIK,3,5140.03,Anulowane,0,BATCH-2023-003-007
53039,2023-12-20,PL982-69-94-613,12,175,Online,Przelew,18,1885.18,Zrealizowane,1,BATCH-2023-012-008
53040,2023-12-20,6564,25,1,Online,Karta,24,607.24,Zrealizowane,6,BATCH-2023-025-007
53041,2023-12-20,2813,19,1,Marketplace,PayPal,24,37.24,Zrealizowane,6,BATCH-2023-019-010
53042,2023-12-20,3950,5,1,Online,Karta,6,3759.06,Zrealizowane,8,BATCH-2023-005-008
53043,2023-12-20,8945,10,1,Online,Raty,24,4559.24,Zrealizowane,1,BATCH-2023-010-007
53045,2023-12-20,355,2,3,Online,Karta,11,4004.11,Zrealizowane,2,BATCH-2023-002-012
53046,2023-12-20,4487,17,1,Marketplace,Karta,24,987.24,Anulowane,0,BATCH-2023-017-012
53047,2023-12-20,390,10,1,Sklep,Karta,24,4559.24,Zrealizowane,0,BATCH-2023-010-007
53048,2023-12-20,7098,21,1,Online,Przelew,24,189.24,Zrealizowane,2,BATCH-2023-021-010
53049,2023-12-20,7548,9,2,Sklep,Karta,24,5319.24,Zrealizowane,0,BATCH-2023-009-007
53050,2023-12-20,5019,16,1,Sklep,Raty,24,759.24,Zrealizowane,0,BATCH-2023-016-018
53051,2023-12-20,2989,22,1,Marketplace,BLIK,24,379.24,Zrealizowane,7,BATCH-2023-022-007
53052,2023-12-20,3482,21,1,Marketplace,BLIK,24,189.24,Zwrócone,2,BATCH-2023-021-010
53053,2023-12-20,7590,19,3,Sklep,BLIK,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53054,2023-12-20,6476,6,4,Sklep,Raty,11,1957.11,Zwrócone,0,BATCH-2023-006-009
53056,2023-12-20,2420,5,1,Sklep,Karta,6,3759.06,Zrealizowane,0,BATCH-2023-005-008
53057,2023-12-20,CZ0120871868,6,98,Opiekun,Przelew,15,1869.15,Zwrócone,9,BATCH-2023-006-009
53058,2023-12-20,8242,26,1,Online,Pobranie,24,1519.24,Zrealizowane,1,BATCH-2023-026-006
53059,2023-12-20,1167,13,5,Online,Karta,24,4255.24,Zrealizowane,5,BATCH-2023-013-006
53060,2023-12-20,8780,23,1,Online,Przelew,14,257.14,Zrealizowane,6,BATCH-2023-023-007
53061,2023-12-20,982,16,1,Online,Karta,24,759.24,Zrealizowane,6,BATCH-2023-016-018
53062,2023-12-20,9105,18,1,Online,BLIK,24,113.24,Zrealizowane,2,BATCH-2023-018-011
53063,2023-12-20,8695,5,1,Online,Przelew,6,3759.06,Zrealizowane,5,BATCH-2023-005-008
53064,2023-12-20,4098,2,1,Sklep,Gotówka,11,4004.11,Zrealizowane,0,BATCH-2023-002-012
53065,2023-12-20,9029,19,1,Online,Przelew,24,37.24,Anulowane,0,BATCH-2023-019-010
53066,2023-12-20,6401,22,1,Online,Pobranie,24,379.24,Zrealizowane,5,BATCH-2023-022-007
53067,2023-12-20,PL218-95-92-771,24,145,Online,Przelew,31,413.31,Zrealizowane,5,BATCH-2023-024-007
53068,2023-12-20,3172,16,1,Online,Przelew,24,759.24,Zrealizowane,7,BATCH-2023-016-018
53069,2023-12-20,2718,8,2,Online,PayPal,11,5784.11,Zrealizowane,3,BATCH-2023-008-011
53070,2023-12-20,9236,23,1,Online,Karta,14,257.14,Zrealizowane,3,BATCH-2023-023-007
53071,2023-12-20,3843,23,1,Marketplace,Karta,14,257.14,Zrealizowane,6,BATCH-2023-023-007
53072,2023-12-20,7284,24,1,Sklep,Karta,24,455.24,Zrealizowane,0,BATCH-2023-024-007
53073,2023-12-20,6445,6,1,Marketplace,Karta,11,1957.11,Zwrócone,4,BATCH-2023-006-009
53074,2023-12-20,6444,5,1,Online,Przelew,6,3759.06,Zrealizowane,2,BATCH-2023-005-009
53075,2023-12-20,2242,25,1,Sklep,Gotówka,24,607.24,Zrealizowane,0,BATCH-2023-025-007
53076,2023-12-20,8491,24,1,Sklep,Gotówka,24,455.24,Zrealizowane,0,BATCH-2023-024-007
53077,2023-12-20,1168,22,3,Marketplace,Karta,24,379.24,Zwrócone,8,BATCH-2023-022-007
53078,2023-12-20,2306,20,1,Online,Karta,24,98.04,Zrealizowane,3,BATCH-2023-020-011
53079,2023-12-20,7620,10,1,Marketplace,PayPal,24,4559.24,Zrealizowane,6,BATCH-2023-010-007
53080,2023-12-20,8932,21,6,Online,Raty,26,184.26,Zrealizowane,2,BATCH-2023-021-010
53081,2023-12-20,7122,3,1,Sklep,Karta,3,5140.03,Zwrócone,0,BATCH-2023-003-007
53082,2023-12-20,5136,19,1,Sklep,Gotówka,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53083,2023-12-20,8471,22,2,Online,Karta,24,379.24,Zrealizowane,3,BATCH-2023-022-007
53084,2023-12-20,917,5,2,Online,Raty,6,3759.06,Zrealizowane,3,BATCH-2023-005-009
53085,2023-12-20,5449,8,1,Online,Karta,11,5784.11,Zwrócone,6,BATCH-2023-008-011
53087,2023-12-20,927,14,1,Marketplace,Karta,11,2847.11,Zrealizowane,5,BATCH-2023-014-006
53088,2023-12-20,3884,18,1,Sklep,Karta,24,113.24,Zrealizowane,0,BATCH-2023-018-011
53089,2023-12-20,2193,6,1,Marketplace,Karta,11,1957.11,Zwrócone,6,BATCH-2023-006-009
53090,2023-12-20,5051,21,1,Online,BLIK,24,189.24,Zwrócone,3,BATCH-2023-021-010
53091,2023-12-20,8075,19,1,Marketplace,Pobranie,24,37.24,Zwrócone,3,BATCH-2023-019-010
53092,2023-12-20,447,25,1,Online,BLIK,24,607.24,Zrealizowane,2,BATCH-2023-025-007
53093,2023-12-20,7171,3,1,Online,Karta,3,5140.03,Zwrócone,5,BATCH-2023-003-007
53094,2023-12-20,9008,16,1,Online,Przelew,24,759.24,Zwrócone,3,BATCH-2023-016-018
53095,2023-12-20,137,8,1,Sklep,Raty,11,5784.11,Zrealizowane,0,BATCH-2023-008-011
53097,2023-12-20,PL452-84-70-420,2,105,Online,Raty,20,3599.2,Zrealizowane,2,BATCH-2023-002-012
53098,2023-12-20,2278,22,1,Marketplace,Karta,24,379.24,Zrealizowane,5,BATCH-2023-022-007
53100,2023-12-20,856,14,1,Online,BLIK,11,2847.11,Zrealizowane,5,BATCH-2023-014-006
53101,2023-12-20,1031,26,1,Online,Karta,24,1519.24,Zrealizowane,4,BATCH-2023-026-006
53102,2023-12-20,9647,7,1,Online,Przelew,24,4179.24,Zrealizowane,4,BATCH-2023-007-007
53107,2023-12-20,6361,16,1,Marketplace,Karta,24,759.24,Zrealizowane,3,BATCH-2023-016-018
53111,2023-12-20,1486,16,1,Online,Raty,24,759.24,Zrealizowane,2,BATCH-2023-016-018
53113,2023-12-20,5922,20,2,Online,Karta,24,98.04,Zrealizowane,3,BATCH-2023-020-011
53123,2023-12-20,9096,17,1,Online,Przelew,24,987.24,Zrealizowane,10,BATCH-2023-017-012
53125,2023-12-20,394,20,4,Marketplace,Pobranie,24,98.04,Zrealizowane,5,BATCH-2023-020-011
53127,2023-12-20,4864,21,4,Marketplace,PayPal,24,189.24,Zrealizowane,5,BATCH-2023-021-010
53131,2023-12-20,2251,21,3,Online,Przelew,24,189.24,Zrealizowane,1,BATCH-2023-021-010
53133,2023-12-20,1136,16,1,Marketplace,Karta,24,759.24,Zrealizowane,4,BATCH-2023-016-018
53137,2023-12-20,4164,18,1,Online,BLIK,24,113.24,Zrealizowane,4,BATCH-2023-018-011
53144,2023-12-20,4516,17,15,Marketplace,BLIK,26,961.26,Zrealizowane,2,BATCH-2023-017-012
53145,2023-12-20,5426,19,3,Online,BLIK,24,37.24,Zrealizowane,1,BATCH-2023-019-010
53147,2023-12-20,9318,20,1,Online,BLIK,24,98.04,Zrealizowane,1,BATCH-2023-020-011
53164,2023-12-20,1122,20,1,Online,Karta,24,98.04,Zrealizowane,3,BATCH-2023-020-011
53166,2023-12-20,8099,17,1,Marketplace,Karta,24,987.24,Zrealizowane,3,BATCH-2023-017-012
53176,2023-12-20,9489,17,2,Online,Karta,24,987.24,Zrealizowane,6,BATCH-2023-017-012
53177,2023-12-20,6943,19,1,Online,Karta,24,37.24,Zwrócone,3,BATCH-2023-019-010
53178,2023-12-20,2408,16,1,Marketplace,Pobranie,24,759.24,Zrealizowane,2,BATCH-2023-016-018
53179,2023-12-20,7015,18,1,Marketplace,BLIK,24,113.24,Zrealizowane,3,BATCH-2023-018-011
53180,2023-12-20,675,18,1,Online,Karta,24,113.24,Zrealizowane,8,BATCH-2023-018-011
53181,2023-12-20,2089,17,2,Marketplace,Karta,24,987.24,Zrealizowane,3,BATCH-2023-017-012
53182,2023-12-20,4660,19,1,Online,BLIK,24,37.24,Zrealizowane,7,BATCH-2023-019-010
53185,2023-12-20,1945,18,1,Marketplace,Karta,24,113.24,Zrealizowane,12,BATCH-2023-018-011
53186,2023-12-20,8458,16,1,Online,BLIK,24,759.24,Zrealizowane,2,BATCH-2023-016-018
53189,2023-12-20,1788,17,1,Marketplace,Karta,24,987.24,Zrealizowane,8,BATCH-2023-017-012
53192,2023-12-20,989,21,1,Online,Przelew,24,189.24,Zrealizowane,2,BATCH-2023-021-010
53204,2023-12-20,3395,19,1,Sklep,BLIK,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53205,2023-12-20,9524,16,1,Marketplace,Przelew,24,759.24,Zrealizowane,3,BATCH-2023-016-018
53206,2023-12-20,101,17,1,Online,Przelew,24,987.24,Zrealizowane,2,BATCH-2023-017-012
53207,2023-12-20,2165,16,1,Sklep,Karta,24,759.24,Zrealizowane,0,BATCH-2023-016-018
53208,2023-12-20,5746,16,1,Online,Przelew,24,759.24,Zrealizowane,3,BATCH-2023-016-018
53210,2023-12-20,4284,18,1,Online,Karta,24,113.24,Zrealizowane,3,BATCH-2023-018-011
53212,2023-12-20,2448,16,1,Sklep,Gotówka,24,759.24,Zrealizowane,0,BATCH-2023-016-018
53218,2023-12-20,5978,20,1,Sklep,Karta,24,98.04,Zrealizowane,0,BATCH-2023-020-011
53221,2023-12-20,3294,21,3,Online,Raty,24,189.24,Zrealizowane,5,BATCH-2023-021-010
53222,2023-12-20,1841,16,5,Online,Przelew,24,759.24,Zrealizowane,7,BATCH-2023-016-018
53224,2023-12-20,6485,21,1,Online,BLIK,24,189.24,Zrealizowane,3,BATCH-2023-021-010
53228,2023-12-20,9189,17,1,Marketplace,Karta,24,987.24,Zrealizowane,3,BATCH-2023-017-012
53237,2023-12-20,4420,24,1,Online,Karta,24,455.24,Zrealizowane,6,BATCH-2023-024-007
53257,2023-12-20,2351,25,2,Marketplace,Pobranie,24,607.24,Zrealizowane,4,BATCH-2023-025-007
53260,2023-12-20,8137,24,1,Online,Karta,24,455.24,Zwrócone,1,BATCH-2023-024-007
53264,2023-12-20,51,25,1,Marketplace,BLIK,24,607.24,Zrealizowane,4,BATCH-2023-025-007
53269,2023-12-20,7397,22,1,Online,Karta,24,379.24,Zrealizowane,3,BATCH-2023-022-007
53282,2023-12-20,6046,22,1,Online,Karta,24,379.24,Zrealizowane,3,BATCH-2023-022-007
53289,2023-12-20,9665,22,5,Online,Pobranie,24,379.24,Zrealizowane,1,BATCH-2023-022-007
53295,2023-12-20,6466,23,1,Online,Karta,14,257.14,Zwrócone,1,BATCH-2023-023-007
53308,2023-12-20,962,22,2,Marketplace,Pobranie,24,379.24,Zrealizowane,2,BATCH-2023-022-007
53310,2023-12-20,2668,22,1,Sklep,Karta,24,379.24,Zrealizowane,0,BATCH-2023-022-007
53314,2023-12-20,3817,22,2,Online,Raty,24,379.24,Zwrócone,3,BATCH-2023-022-007
53329,2023-12-20,9598,26,1,Marketplace,BLIK,24,1519.24,Zwrócone,6,BATCH-2023-026-006
53331,2023-12-20,514,18,1,Marketplace,Karta,24,113.24,Zrealizowane,4,BATCH-2023-018-011
53339,2023-12-20,6877,3,1,Marketplace,Karta,3,5140.03,Zrealizowane,11,BATCH-2023-003-007
53353,2023-12-20,1366,23,3,Marketplace,Karta,14,257.14,Zrealizowane,5,BATCH-2023-023-007
53357,2023-12-20,2857,7,1,Marketplace,Przelew,24,4179.24,Zrealizowane,8,BATCH-2023-007-007
53358,2023-12-20,2854,20,1,Marketplace,Przelew,24,98.04,Zrealizowane,13,BATCH-2023-020-011
53365,2023-12-20,2409,8,1,Online,Przelew,11,5784.11,Zrealizowane,3,BATCH-2023-008-011
53370,2023-12-20,4923,5,1,Marketplace,Karta,6,3759.06,Zrealizowane,3,BATCH-2023-005-009
53374,2023-12-20,579,12,1,Online,Karta,11,2046.11,Zrealizowane,9,BATCH-2023-012-008
53382,2023-12-20,4904,24,1,Online,Karta,24,455.24,Zrealizowane,6,BATCH-2023-024-007
53384,2023-12-20,9536,21,1,Marketplace,PayPal,24,189.24,Zrealizowane,5,BATCH-2023-021-010
53385,2023-12-21,7821,17,2,Sklep,Gotówka,24,987.24,Zwrócone,0,BATCH-2023-017-012
53386,2023-12-21,5614,16,1,Marketplace,Karta,24,759.24,Zrealizowane,3,BATCH-2023-016-018
53387,2023-12-21,4176,4,3,Marketplace,Karta,11,3114.11,Zrealizowane,14,BATCH-2023-004-007
53388,2023-12-21,8832,16,1,Marketplace,Karta,24,759.24,Zrealizowane,5,BATCH-2023-016-018
53389,2023-12-21,4377,8,1,Online,Karta,11,5784.11,Zrealizowane,3,BATCH-2023-008-011
53390,2023-12-21,DE114312675,14,132,Online,Przelew,19,2591.19,Zrealizowane,4,BATCH-2023-014-006
53391,2023-12-21,1396,3,1,Sklep,Karta,3,5140.03,Zrealizowane,0,BATCH-2023-003-007
53392,2023-12-21,5608,3,1,Marketplace,BLIK,3,5140.03,Zrealizowane,7,BATCH-2023-003-007
53393,2023-12-21,8909,20,1,Marketplace,PayPal,24,98.04,Zrealizowane,7,BATCH-2023-020-011
53394,2023-12-21,4367,5,1,Online,BLIK,6,3759.06,Zrealizowane,2,BATCH-2023-005-009
53395,2023-12-21,3025,12,1,Online,Karta,11,2046.11,Zrealizowane,5,BATCH-2023-012-008
53396,2023-12-21,341,11,1,Sklep,Gotówka,24,3039.24,Zrealizowane,0,BATCH-2023-011-007
53398,2023-12-21,7180,16,14,Online,Przelew,26,739.26,Zrealizowane,7,BATCH-2023-016-018
53399,2023-12-21,4351,20,1,Sklep,Karta,24,98.04,Zrealizowane,0,BATCH-2023-020-011
53400,2023-12-21,6372,9,1,Online,BLIK,24,5319.24,Zrealizowane,1,BATCH-2023-009-007
53401,2023-12-21,2050,23,1,Marketplace,Karta,14,257.14,Zwrócone,2,BATCH-2023-023-007
53402,2023-12-21,3435,17,1,Marketplace,Przelew,24,987.24,Zwrócone,9,BATCH-2023-017-012
53404,2023-12-21,619,20,1,Online,Karta,24,98.04,Zrealizowane,5,BATCH-2023-020-011
53405,2023-12-21,6833,6,3,Online,BLIK,11,1957.11,Zwrócone,3,BATCH-2023-006-009
53406,2023-12-21,9661,9,1,Sklep,Gotówka,24,5319.24,Zrealizowane,0,BATCH-2023-009-007
53407,2023-12-21,4164,18,1,Marketplace,BLIK,24,113.24,Zrealizowane,7,BATCH-2023-018-011
53408,2023-12-21,PL672-40-64-778,13,110,Online,Przelew,32,3807.32,Zrealizowane,4,BATCH-2023-013-006
53409,2023-12-21,5621,18,1,Online,Karta,24,113.24,Zrealizowane,3,BATCH-2023-018-011
53410,2023-12-21,3983,3,1,Online,Przelew,3,5140.03,Zrealizowane,7,BATCH-2023-003-007
53411,2023-12-21,5123,23,2,Online,Przelew,14,257.14,Zrealizowane,4,BATCH-2023-023-007
53412,2023-12-21,4260,8,2,Marketplace,PayPal,11,5784.11,Zwrócone,5,BATCH-2023-008-011
53413,2023-12-21,7238,5,2,Online,Karta,6,3759.06,Zwrócone,7,BATCH-2023-005-009
53414,2023-12-21,2045,22,1,Online,BLIK,24,379.24,Zrealizowane,3,BATCH-2023-022-007
53415,2023-12-21,958,19,1,Marketplace,PayPal,24,37.24,Anulowane,0,BATCH-2023-019-010
53417,2023-12-21,DE692043970,12,77,Online,Przelew,16,1931.16,Zrealizowane,4,BATCH-2023-012-008
53418,2023-12-21,4246,3,1,Sklep,Raty,3,5140.03,Zwrócone,0,BATCH-2023-003-007
53419,2023-12-21,9743,8,1,Sklep,Gotówka,11,5784.11,Zrealizowane,0,BATCH-2023-008-011
53420,2023-12-21,493,5,1,Sklep,Karta,6,3759.06,Zrealizowane,0,BATCH-2023-005-009
53421,2023-12-21,3175,25,1,Online,BLIK,24,607.24,Zrealizowane,4,BATCH-2023-025-007
53422,2023-12-21,2690,4,1,Sklep,BLIK,11,3114.11,Zwrócone,0,BATCH-2023-004-007
53423,2023-12-21,1181,16,1,Sklep,Karta,24,759.24,Zrealizowane,0,BATCH-2023-016-018
53425,2023-12-21,6287,18,1,Sklep,Karta,24,113.24,Zrealizowane,0,BATCH-2023-018-011
53428,2023-12-21,6012,17,2,Sklep,Karta,24,987.24,Zrealizowane,0,BATCH-2023-017-012
53429,2023-12-21,7076,25,1,Online,Karta,24,607.24,Zrealizowane,7,BATCH-2023-025-007
53430,2023-12-21,434,26,1,Online,Raty,24,1519.24,Zrealizowane,1,BATCH-2023-026-007
53431,2023-12-21,7691,8,1,Sklep,Karta,11,5784.11,Zwrócone,0,BATCH-2023-008-011
53432,2023-12-21,8931,6,2,Online,BLIK,11,1957.11,Zrealizowane,1,BATCH-2023-006-009
53433,2023-12-21,8103,19,1,Sklep,Gotówka,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53434,2023-12-21,9518,3,1,Sklep,Gotówka,3,5140.03,Zrealizowane,0,BATCH-2023-003-007
53435,2023-12-21,8826,8,1,Online,Raty,11,5784.11,Zrealizowane,3,BATCH-2023-008-011
53436,2023-12-21,1069,19,1,Online,BLIK,24,37.24,Zrealizowane,2,BATCH-2023-019-010
53437,2023-12-21,3117,7,1,Online,BLIK,24,4179.24,Zrealizowane,1,BATCH-2023-007-007
53438,2023-12-21,7051,26,1,Marketplace,BLIK,24,1519.24,Zrealizowane,4,BATCH-2023-026-007
53439,2023-12-21,4253,9,1,Online,Raty,24,5319.24,Zrealizowane,1,BATCH-2023-009-007
53441,2023-12-21,194,22,2,Sklep,Karta,24,379.24,Zrealizowane,0,BATCH-2023-022-007
53442,2023-12-21,8570,16,1,Online,BLIK,24,759.24,Zrealizowane,2,BATCH-2023-016-018
53443,2023-12-21,5988,6,2,Online,Przelew,11,1957.11,Zrealizowane,6,BATCH-2023-006-009
53444,2023-12-21,9435,8,1,Online,Karta,11,5784.11,Zrealizowane,3,BATCH-2023-008-011
53445,2023-12-21,7263,23,2,Sklep,Karta,14,257.14,Zrealizowane,0,BATCH-2023-023-007
53446,2023-12-21,6036,18,1,Marketplace,Przelew,24,113.24,Zwrócone,4,BATCH-2023-018-011
53447,2023-12-21,292,19,1,Online,Pobranie,24,37.24,Zrealizowane,2,BATCH-2023-019-010
53448,2023-12-21,5549,2,1,Online,Karta,11,4004.11,Zrealizowane,2,BATCH-2023-002-012
53449,2023-12-21,4338,19,3,Online,Przelew,24,37.24,Zrealizowane,5,BATCH-2023-019-010
53450,2023-12-21,8881,3,1,Marketplace,Pobranie,3,5140.03,Zrealizowane,2,BATCH-2023-003-007
53451,2023-12-21,7736,14,4,Marketplace,Przelew,11,2847.11,Zrealizowane,6,BATCH-2023-014-006
53452,2023-12-21,PL452-84-70-420,16,101,Online,Przelew,33,669.33,Zrealizowane,2,BATCH-2023-016-018
53453,2023-12-21,5486,3,1,Online,Raty,3,5140.03,Zrealizowane,2,BATCH-2023-003-007
53455,2023-12-21,920,18,2,Online,Karta,24,113.24,Zrealizowane,2,BATCH-2023-018-011
53456,2023-12-21,2124,22,1,Marketplace,PayPal,24,379.24,Zrealizowane,5,BATCH-2023-022-007
53457,2023-12-21,2129,18,1,Marketplace,Karta,24,113.24,Zrealizowane,12,BATCH-2023-018-011
53458,2023-12-21,6649,16,1,Marketplace,BLIK,24,759.24,Zwrócone,2,BATCH-2023-016-018
53459,2023-12-21,3422,2,1,Online,BLIK,11,4004.11,Zrealizowane,2,BATCH-2023-002-012
53460,2023-12-21,263,5,1,Marketplace,Przelew,6,3759.06,Zrealizowane,6,BATCH-2023-005-009
53461,2023-12-21,754,5,2,Sklep,Karta,6,3759.06,Zrealizowane,0,BATCH-2023-005-009
53462,2023-12-21,9636,19,1,Sklep,BLIK,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53463,2023-12-21,4428,3,1,Online,Karta,3,5140.03,Zrealizowane,3,BATCH-2023-003-007
53464,2023-12-21,6623,19,1,Sklep,BLIK,24,37.24,Zrealizowane,0,BATCH-2023-019-010
53465,2023-12-21,9159,21,2,Online,Karta,24,189.24,Zrealizowane,10,BATCH-2023-021-010
53466,2023-12-21,7124,5,1,Online,BLIK,6,3759.06,Zrealizowane,2,BATCH-2023-005-009
53467,2023-12-21,1975,19,1,Online,Karta,24,37.24,Zrealizowane,5,BATCH-2023-019-010
53469,2023-12-21,802,8,6,Online,BLIK,13,5654.13,Zwrócone,4,BATCH-2023-008-011
53470,2023-12-21,9473,5,1,Online,BLIK,6,3759.06,Zrealizowane,1,BATCH-2023-005-009
53471,2023-12-21,7584,19,7,Online,BLIK,26,36.26,Zrealizowane,1,BATCH-2023-019-010
53472,2023-12-21,2348,9,1,Online,Pobranie,24,5319.24,Zrealizowane,1,BATCH-2023-009-007
53473,2023-12-21,2700,16,2,Online,Karta,24,759.24,Zrealizowane,2,BATCH-2023-016-018
53474,2023-12-21,2858,6,3,Marketplace,PayPal,11,1957.11,Zrealizowane,3,BATCH-2023-006-009
53475,2023-12-21,5437,12,2,Marketplace,Karta,11,2046.11,Zrealizowane,6,BATCH-2023-012-008
53476,2023-12-21,8574,22,1,Online,Raty,24,379.24,Zrealizowane,1,BATCH-2023-022-007
53480,2023-12-21,3403,9,1,Online,Karta,24,5319.24,Zrealizowane,8,BATCH-2023-009-007
53488,2023-12-21,9300,18,1,Online,Karta,24,113.24,Zrealizowane,5,BATCH-2023-018-011
53489,2023-12-21,5545,20,1,Online,Karta,24,98.04,Zrealizowane,3,BATCH-2023-020-011
53490,2023-12-21,9116,16,3,Marketplace,BLIK,24,759.24,Zrealizowane,6,BATCH-2023-016-018
53494,2023-12-21,4298,16,1,Online,Raty,24,759.24,Zrealizowane,2,BATCH-2023-016-018
